-0.265184999,0.375365227,0.5
-0.234815016,-0.375365227,0.0
-0.204586357,-0.378286242,0.0
-0.174802825,-0.384215891,0.0
-0.145816103,-0.393265665,0.0
-0.234815016,-0.124634773,-0.5
-0.204586357,-0.121713758,-0.5
-0.174802825,-0.115784079,-0.5
-0.145816103,-0.106734306,-0.5
-0.145816103,-0.106734321,0.5
-0.174802825,-0.115784101,0.5
-0.204586357,-0.121713765,0.5
-0.234815016,-0.124634765,0.5
-0.145816103,0.106734313,0.0
-0.17480284,0.115784094,0.0
-0.204586357,0.121713758,0.0
-0.234815001,0.124634773,0.0
-0.145816118,0.393265694,-0.5
-0.17480284,0.384215921,-0.5
-0.204586357,0.378286242,-0.5
-0.234815001,0.375365227,-0.5
-0.234815001,0.375365227,0.5
-0.204586357,0.378286242,0.5
-0.17480284,0.384215891,0.5
-0.145816088,0.393265665,0.5
-0.0213839654,-0.5,-0.478418589
-0.0421703495,-0.5,-0.456263661
-0.0617243238,-0.5,-0.433018506
-0.0793844685,-0.5,-0.408309579
-0.0945376605,-0.5,-0.381992877
-0.106734321,-0.5,-0.354183912
-0.115784101,-0.5,-0.32519716
-0.121713765,-0.5,-0.295413643
-0.124634765,-0.5,-0.265184999
-0.124634765,-0.5,-0.234815001
-0.121713765,-0.5,-0.204586357
-0.115784101,-0.5,-0.17480284
-0.106734321,-0.5,-0.145816088
-0.0945376605,-0.5,-0.118007123
-0.0793844685,-0.5,-0.0916904211
-0.0617243238,-0.5,-0.0669814944
-0.0421703458,-0.5,-0.0437363684
-0.0213839579,-0.5,-0.0215814114
-0.118007123,-0.405462325,0.0
-0.091690436,-0.420615524,0.0
-0.066981487,-0.438275665,0.0
-0.0437363535,-0.457829654,0.0
-0.0215814151,-0.478616029,0.0
-0.118007123,-0.0945376456,-0.5
-0.091690436,-0.0793844759,-0.5
-0.066981487,-0.061724335,-0.5
-0.0437363498,-0.0421703458,-0.5
-0.0215814169,-0.021383971,-0.5
-0.0215814132,-0.0213839654,0.5
-0.0437363535,-0.0421703495,0.5
-0.066981487,-0.0617243238,0.5
-0.091690436,-0.0793844685,0.5
-0.118007116,-0.0945376605,0.5
-0.0213839673,0.0,0.0215814151
-0.0421703458,0.0,0.0437363535
-0.0617243275,0.0,0.066981487
-0.0793844759,0.0,0.091690436
-0.094537653,0.0,0.118007123
-0.0215814114,0.0213839486,0.0
-0.0437363535,0.0421703458,0.0
-0.0669814944,0.0617243275,0.0
-0.0916904211,0.0793844759,0.0
-0.118007123,0.094537653,0.0
-0.106734313,0.0,0.145816103
-0.115784094,0.0,0.174802825
-0.121713758,0.0,0.204586357
-0.124634773,0.0,0.234815016
-0.124634773,0.0,0.265184999
-0.121713758,0.0,0.295413643
-0.115784094,0.0,0.32519716
-0.106734313,0.0,0.354183912
-0.094537653,0.0,0.381992877
-0.0793844759,0.0,0.408309579
-0.0617243275,0.0,0.433018506
-0.0421703458,0.0,0.456263661
-0.0213839486,0.0,0.478418589
-0.0945376456,0.5,-0.381992877
-0.0793844759,0.5,-0.408309579
-0.061724335,0.5,-0.433018506
-0.0421703458,0.5,-0.456263661
-0.021383971,0.5,-0.478418589
-0.0215814114,0.478616059,-0.5
-0.0437363386,0.457829654,-0.5
-0.0669814944,0.438275665,-0.5
-0.0916904211,0.420615524,-0.5
-0.118007123,0.405462354,-0.5
-0.124634773,0.5,-0.265184999
-0.121713758,0.5,-0.295413643
-0.115784079,0.5,-0.32519716
-0.106734306,0.5,-0.354183912
-0.106734306,0.5,-0.145816118
-0.115784079,0.5,-0.17480284
-0.121713758,0.5,-0.204586357
-0.124634773,0.5,-0.234815001
-0.0213839412,0.5,-0.0215814114
-0.0421703458,0.5,-0.0437363386
-0.061724335,0.5,-0.0669814944
-0.0793844759,0.5,-0.0916904211
-0.0945376456,0.5,-0.118007123
-0.118007123,0.405462325,0.5
-0.0916904211,0.420615524,0.5
-0.0669814944,0.438275665,0.5
-0.0437363684,0.457829654,0.5
-0.0215814114,0.478616029,0.5
0.0,-0.5,-0.5
0.0,-0.381992877,-0.405462325
0.0,-0.408309579,-0.420615524
0.0,-0.433018506,-0.438275665
0.0,-0.456263661,-0.457829654
0.0,-0.478418589,-0.478616029
0.118007123,-0.405462354,-0.5
0.091690436,-0.420615524,-0.5
0.066981487,-0.438275665,-0.5
0.0437363498,-0.457829654,-0.5
0.0215814169,-0.478616029,-0.5
0.0,-0.5,0.0
0.0,-0.478418589,0.0213839617
0.0,-0.456263661,0.0421703458
0.0,-0.433018506,0.0617243238
0.0,-0.408309579,0.0793844685
0.0,-0.381992877,0.0945376605
0.0213839654,-0.5,0.0215814132
0.0421703495,-0.5,0.0437363535
0.0617243238,-0.5,0.066981487
0.0793844685,-0.5,0.091690436
0.0945376605,-0.5,0.118007116
0.106734321,-0.5,0.145816103
0.115784101,-0.5,0.174802825
0.121713765,-0.5,0.204586357
0.124634765,-0.5,0.234815016
0.124634765,-0.5,0.265184999
0.121713765,-0.5,0.295413643
0.115784101,-0.5,0.32519716
0.106734321,-0.5,0.354183912
0.0,-0.5,0.5
0.0945376605,-0.5,0.381992877
0.0793844685,-0.5,0.408309579
0.0617243238,-0.5,0.433018506
0.0421703458,-0.5,0.456263632
0.0213839579,-0.5,0.478418589
0.0215814132,-0.478616029,0.5
0.0437363535,-0.457829654,0.5
0.066981487,-0.438275665,0.5
0.091690436,-0.420615524,0.5
0.118007116,-0.405462325,0.5
0.0,-0.265184999,-0.375365227
0.0,-0.295413643,-0.378286242
0.0,-0.32519716,-0.384215891
0.0,-0.354183912,-0.393265665
0.0,-0.354183912,0.106734321
0.0,-0.32519716,0.115784101
0.0,-0.295413643,0.121713765
0.0,-0.265184999,0.124634765
0.0,-0.145816088,-0.393265665
0.0,-0.17480284,-0.384215891
0.0,-0.204586357,-0.378286242
0.0,-0.234815001,-0.375365227
0.0,-0.234815001,0.124634765
0.0,-0.204586357,0.121713765
0.0,-0.17480284,0.115784101
0.0,-0.145816088,0.106734321
0.0,-0.0215814114,-0.478616029
0.0,-0.043736361,-0.457829654
0.0,-0.0669814944,-0.438275665
0.0,-0.0916904286,-0.420615524
0.0,-0.118007123,-0.405462325
0.0,-0.118007123,0.0945376605
0.0,-0.0916904286,0.0793844685
0.0,-0.0669814944,0.0617243238
0.0,-0.043736361,0.0421703458
0.0,-0.0215814114,0.0213839617
0.118007123,-0.094537653,0.0
0.091690436,-0.0793844759,0.0
0.066981487,-0.0617243275,0.0
0.0437363535,-0.0421703458,0.0
0.0215814151,-0.0213839673,0.0
0.0,0.0,-0.5
0.0213839673,0.0,-0.478418589
0.0421703458,0.0,-0.456263661
0.0617243275,0.0,-0.433018506
0.0793844759,0.0,-0.408309579
0.094537653,0.0,-0.381992877
0.0215814114,0.0213839412,-0.5
0.0437363386,0.0421703458,-0.5
0.0669814944,0.061724335,-0.5
0.0916904211,0.0793844759,-0.5
0.118007123,0.0945376456,-0.5
0.106734313,0.0,-0.354183912
0.115784094,0.0,-0.32519716
0.121713758,0.0,-0.295413643
0.124634773,0.0,-0.265184999
0.124634773,0.0,-0.234815001
0.121713758,0.0,-0.204586357
0.115784094,0.0,-0.17480284
0.106734313,0.0,-0.145816103
0.094537653,0.0,-0.118007123
0.0793844759,0.0,-0.0916904211
0.0617243275,0.0,-0.0669814944
0.0421703458,0.0,-0.0437363535
0.0213839486,0.0,-0.0215814114
0.0,0.118007123,-0.0945376456
0.0,0.0916904286,-0.0793844759
0.0,0.0669814944,-0.061724335
0.0,0.0437363461,-0.0421703458
0.0,0.0215814151,-0.0213839561
0.0,0.0,0.0
0.0,0.0,0.5
0.118007123,0.0945376605,0.5
0.0916904211,0.0793844685,0.5
0.0669814944,0.0617243238,0.5
0.0437363684,0.0421703458,0.5
0.0215814114,0.0213839579,0.5
0.0,0.0215814151,0.478616059
0.0,0.0437363461,0.457829654
0.0,0.0669814944,0.438275665
0.0,0.0916904286,0.420615524
0.0,0.118007123,0.405462354
0.0,0.234815001,-0.124634773
0.0,0.204586357,-0.121713758
0.0,0.17480284,-0.115784079
0.0,0.145816118,-0.106734306
0.0,0.145816118,0.393265694
0.0,0.17480284,0.384215921
0.0,0.204586357,0.378286242
0.0,0.234815001,0.375365227
0.0,0.354183912,-0.106734306
0.0,0.32519716,-0.115784079
0.0,0.295413643,-0.121713758
0.0,0.265184999,-0.124634773
0.0,0.265184999,0.375365227
0.0,0.295413643,0.378286242
0.0,0.32519716,0.384215921
0.0,0.354183912,0.393265694
0.0,0.5,-0.5
0.0,0.478418589,-0.0213839561
0.0,0.456263661,-0.0421703458
0.0,0.433018506,-0.061724335
0.0,0.408309579,-0.0793844759
0.0,0.381992877,-0.0945376456
0.0,0.5,0.0
0.0945376456,0.5,0.118007123
0.0793844759,0.5,0.091690436
0.061724335,0.5,0.066981487
0.0421703458,0.5,0.0437363498
0.021383971,0.5,0.0215814169
0.0215814114,0.478616059,0.0
0.0437363535,0.457829654,0.0
0.0669814944,0.438275665,0.0
0.0916904211,0.420615524,0.0
0.118007123,0.405462325,0.0
0.124634773,0.5,0.234815016
0.121713758,0.5,0.204586357
0.115784079,0.5,0.174802825
0.106734306,0.5,0.145816103
0.106734306,0.5,0.354183882
0.115784079,0.5,0.32519716
0.121713758,0.5,0.295413643
0.124634773,0.5,0.265184999
0.0,0.5,0.5
0.0,0.381992877,0.405462354
0.0,0.408309579,0.420615524
0.0,0.433018506,0.438275665
0.0,0.456263661,0.457829654
0.0,0.478418589,0.478616059
0.0213839412,0.5,0.478418589
0.0421703458,0.5,0.456263661
0.061724335,0.5,0.433018506
0.0793844759,0.5,0.408309579
0.0945376456,0.5,0.381992877
0.234815016,-0.375365227,-0.5
0.204586357,-0.378286242,-0.5
0.174802825,-0.384215921,-0.5
0.145816103,-0.393265694,-0.5
0.145816103,-0.393265665,0.5
0.174802825,-0.384215891,0.5
0.204586357,-0.378286242,0.5
0.234815016,-0.375365227,0.5
0.234815016,-0.124634773,0.0
0.204586357,-0.121713758,0.0
0.174802825,-0.115784094,0.0
0.145816103,-0.106734313,0.0
0.145816118,0.106734306,-0.5
0.17480284,0.115784079,-0.5
0.204586357,0.121713758,-0.5
0.234815001,0.124634773,-0.5
0.234815001,0.124634765,0.5
0.204586357,0.121713765,0.5
0.17480284,0.115784101,0.5
0.145816088,0.106734321,0.5
0.145816103,0.393265665,0.0
0.17480284,0.384215891,0.0
0.204586357,0.378286242,0.0
0.234815001,0.375365227,0.0
0.354183882,-0.393265694,-0.5
0.32519716,-0.384215921,-0.5
0.295413643,-0.378286242,-0.5
0.265184999,-0.375365227,-0.5
0.265184999,-0.375365227,0.5
0.295413643,-0.378286242,0.5
0.32519716,-0.384215891,0.5
0.354183912,-0.393265665,0.5
0.354183912,-0.106734313,0.0
0.32519716,-0.115784094,0.0
0.295413643,-0.121713758,0.0
0.265184999,-0.124634773,0.0
0.265184999,0.124634773,-0.5
0.295413643,0.121713758,-0.5
0.32519716,0.115784079,-0.5
0.354183912,0.106734306,-0.5
0.354183912,0.106734321,0.5
0.32519716,0.115784101,0.5
0.295413643,0.121713765,0.5
0.265184999,0.124634765,0.5
0.265184999,0.375365227,0.0
0.295413643,0.378286242,0.0
0.32519716,0.384215891,0.0
0.354183912,0.393265665,0.0
0.5,-0.5,-0.5
0.405462354,-0.5,-0.381992877
0.420615524,-0.5,-0.408309579
0.438275665,-0.5,-0.433018506
0.457829654,-0.5,-0.456263661
0.478616029,-0.5,-0.478418589
0.478418589,-0.478616059,-0.5
0.456263661,-0.457829654,-0.5
0.433018506,-0.438275665,-0.5
0.408309579,-0.420615524,-0.5
0.381992877,-0.405462354,-0.5
0.375365227,-0.5,-0.265184999
0.378286242,-0.5,-0.295413643
0.384215921,-0.5,-0.32519716
0.393265694,-0.5,-0.354183912
0.393265694,-0.5,-0.145816118
0.384215921,-0.5,-0.17480284
0.378286242,-0.5,-0.204586357
0.375365227,-0.5,-0.234815001
0.5,-0.381992877,-0.0945376456
0.5,-0.408309579,-0.0793844759
0.5,-0.433018506,-0.061724335
0.5,-0.456263661,-0.0421703458
0.5,-0.478418589,-0.0213839412
0.478616059,-0.5,-0.0215814114
0.457829654,-0.5,-0.0437363386
0.438275665,-0.5,-0.0669814944
0.420615524,-0.5,-0.0916904211
0.405462354,-0.5,-0.118007123
0.5,-0.5,0.0
0.5,-0.5,0.5
0.381992877,-0.405462325,0.5
0.408309579,-0.420615524,0.5
0.433018506,-0.438275665,0.5
0.456263632,-0.457829654,0.5
0.478418589,-0.478616029,0.5
0.5,-0.478418589,0.478616029
0.5,-0.456263661,0.457829654
0.5,-0.433018506,0.438275665
0.5,-0.408309579,0.420615524
0.5,-0.381992877,0.405462354
0.5,-0.265184999,-0.124634773
0.5,-0.295413643,-0.121713758
0.5,-0.32519716,-0.115784079
0.5,-0.354183882,-0.106734306
0.5,-0.354183912,0.393265694
0.5,-0.32519716,0.384215921
0.5,-0.295413643,0.378286242
0.5,-0.265184999,0.375365227
0.5,-0.145816103,-0.106734306
0.5,-0.174802825,-0.115784079
0.5,-0.204586357,-0.121713758
0.5,-0.234815016,-0.124634773
0.5,-0.234815001,0.375365227
0.5,-0.204586357,0.378286242
0.5,-0.17480284,0.384215921
0.5,-0.145816118,0.393265694
0.5,-0.0215814169,-0.021383971
0.5,-0.0437363498,-0.0421703458
0.5,-0.066981487,-0.061724335
0.5,-0.091690436,-0.0793844759
0.5,-0.118007123,-0.0945376456
0.478418589,-0.0213839486,0.0
0.456263661,-0.0421703458,0.0
0.433018506,-0.0617243275,0.0
0.408309579,-0.0793844759,0.0
0.381992877,-0.094537653,0.0
0.5,-0.118007123,0.405462354
0.5,-0.0916904211,0.420615524
0.5,-0.0669814944,0.438275665
0.5,-0.0437363386,0.457829654
0.5,-0.0215814114,0.478616059
0.5,0.0,-0.5
0.5,0.0215814114,-0.478616029
0.5,0.0437363684,-0.457829654
0.5,0.0669814944,-0.438275665
0.5,0.0916904211,-0.420615524
0.5,0.118007123,-0.405462325
0.381992877,0.0945376456,-0.5
0.408309579,0.0793844759,-0.5
0.433018506,0.061724335,-0.5
0.456263661,0.0421703458,-0.5
0.478418589,0.021383971,-0.5
0.5,0.0,0.0
0.405462325,0.0,0.118007123
0.420615524,0.0,0.091690436
0.438275665,0.0,0.066981487
0.457829654,0.0,0.0437363535
0.478616029,0.0,0.0215814151
0.5,0.118007116,0.0945376605
0.5,0.091690436,0.0793844685
0.5,0.066981487,0.0617243238
0.5,0.0437363535,0.0421703495
0.5,0.0215814132,0.0213839654
0.375365227,0.0,0.234815016
0.378286242,0.0,0.204586357
0.384215891,0.0,0.174802825
0.393265665,0.0,0.145816103
0.393265665,0.0,0.354183912
0.384215891,0.0,0.32519716
0.378286242,0.0,0.295413643
0.375365227,0.0,0.265184999
0.5,0.0,0.5
0.478616059,0.0,0.478418589
0.457829654,0.0,0.456263661
0.438275665,0.0,0.433018506
0.420615524,0.0,0.408309579
0.405462325,0.0,0.381992877
0.478418589,0.0213839654,0.5
0.456263661,0.0421703495,0.5
0.433018506,0.0617243238,0.5
0.408309579,0.0793844685,0.5
0.381992877,0.0945376605,0.5
0.5,0.145816088,-0.393265665
0.5,0.17480284,-0.384215891
0.5,0.204586357,-0.378286242
0.5,0.234815001,-0.375365227
0.5,0.234815016,0.124634765
0.5,0.204586357,0.121713765
0.5,0.174802825,0.115784101
0.5,0.145816103,0.106734321
0.5,0.265184999,-0.375365227
0.5,0.295413643,-0.378286242
0.5,0.32519716,-0.384215891
0.5,0.354183912,-0.393265665
0.5,0.354183912,0.106734321
0.5,0.32519716,0.115784101
0.5,0.295413643,0.121713765
0.5,0.265184999,0.124634765
0.5,0.5,-0.5
0.5,0.381992877,-0.405462325
0.5,0.408309579,-0.420615524
0.5,0.433018506,-0.438275665
0.5,0.456263661,-0.457829654
0.5,0.478418589,-0.478616029
0.478616029,0.5,-0.478418589
0.457829654,0.5,-0.456263661
0.438275665,0.5,-0.433018506
0.420615524,0.5,-0.408309579
0.405462325,0.5,-0.381992877
0.393265665,0.5,-0.354183912
0.384215891,0.5,-0.32519716
0.378286242,0.5,-0.295413643
0.375365227,0.5,-0.265184999
0.375365227,0.5,-0.234815001
0.378286242,0.5,-0.204586357
0.384215891,0.5,-0.17480284
0.393265665,0.5,-0.145816088
0.405462325,0.5,-0.118007123
0.420615524,0.5,-0.0916904211
0.438275665,0.5,-0.0669814944
0.457829654,0.5,-0.0437363684
0.478616029,0.5,-0.0215814114
0.5,0.5,0.0
0.5,0.478418589,0.0213839579
0.5,0.456263632,0.0421703458
0.5,0.433018506,0.0617243238
0.5,0.408309579,0.0793844685
0.5,0.381992877,0.0945376605
0.381992877,0.405462325,0.0
0.408309579,0.420615524,0.0
0.433018506,0.438275665,0.0
0.456263661,0.457829654,0.0
0.478418589,0.478616029,0.0
-0.468695462,-0.48456943,0.0159629714
-0.448445648,-0.474819869,0.0268221945
-0.423939437,-0.463433772,0.0412709787
-0.406071812,-0.435834855,0.0238336716
-0.413156956,-0.478496194,0.0764045194
-0.384422123,-0.42456609,0.0305902567
-0.39618814,-0.450165421,0.0596272722
-0.394617468,-0.469443977,0.0956977531
-0.370392591,-0.42497763,0.0512265414
-0.374266684,-0.437351823,0.0731716901
-0.355672032,-0.40486154,0.0246093124
-0.351581424,-0.411929965,0.049743969
-0.384649098,-0.474116385,0.129043579
-0.373023212,-0.446872234,0.100338921
-0.378424883,-0.475714028,0.155552909
-0.32755816,-0.392375082,0.0239241011
-0.35233742,-0.420377493,0.0763317496
-0.368188918,-0.450748622,0.130200252
-0.329322428,-0.399246991,0.0487247184
-0.351985395,-0.426418036,0.103891425
-0.36670354,-0.45545432,0.161209956
-0.298231333,-0.382928908,0.0235659853
-0.369561732,-0.465414494,0.188942224
-0.330638289,-0.404661626,0.0744976252
-0.349549025,-0.427858531,0.135051757
-0.306138515,-0.388543069,0.0475258529
-0.331011266,-0.407625914,0.100315601
-0.308033824,-0.391146064,0.0719194114
-0.353284538,-0.43294996,0.169034317
-0.370631546,-0.468956977,0.217607781
-0.28563717,-0.381031126,0.0480040312
-0.328855157,-0.405899346,0.124841541
-0.266331673,-0.376206875,0.028674379
-0.336543977,-0.411255807,0.154104874
-0.283981919,-0.37983343,0.0676206797
-0.308291078,-0.391156882,0.0954090208
-0.357472867,-0.435203075,0.200136513
-0.373246104,-0.470422626,0.247107506
-0.338918656,-0.40890336,0.178452343
-0.259451985,-0.372213274,0.0579260029
-0.32229203,-0.396156758,0.1485129
-0.235493287,-0.372454166,0.0268531553
-0.307846129,-0.388534814,0.118691847
-0.377761573,-0.473599255,0.274669826
-0.284502327,-0.377622038,0.0904522613
-0.364099592,-0.438450307,0.230497196
-0.382200599,-0.479736626,0.297232836
-0.344001323,-0.404435009,0.207870215
-0.205545083,-0.372053355,0.0254402775
-0.233968332,-0.366948664,0.0535907261
-0.260232359,-0.36707443,0.085619092
-0.372635663,-0.440635055,0.261590481
-0.28557983,-0.373782158,0.113336973
-0.320980012,-0.386841655,0.173754275
-0.383109778,-0.447850257,0.291385442
-0.304776162,-0.380892992,0.14199248
-0.392328739,-0.46494031,0.320461512
-0.175780147,-0.374906331,0.0242011454
-0.357650161,-0.410335034,0.239680439
-0.403529167,-0.471727133,0.350074291
-0.28795734,-0.369672239,0.133575007
-0.20620051,-0.363871753,0.0508249626
-0.235256702,-0.359215558,0.0808736756
-0.263445765,-0.360331535,0.113568522
-0.418648779,-0.470291317,0.376044482
-0.402405471,-0.433039755,0.328854918
-0.322440207,-0.376732409,0.197637334
-0.388748586,-0.420712203,0.303453743
-0.299253464,-0.367792994,0.16356577
-0.432861894,-0.474060625,0.400181621
-0.411950141,-0.446293503,0.349573553
-0.447520614,-0.479735166,0.424152166
-0.372284472,-0.409371287,0.274105966
-0.146422461,-0.38116017,0.0232177582
-0.461030424,-0.485815555,0.445579737
-0.478486955,-0.477904648,0.456620634
-0.462532192,-0.461826205,0.425527692
-0.447331995,-0.449351639,0.399022043
-0.485877395,-0.459294885,0.447107613
-0.478990078,-0.444006652,0.42797032
-0.430681646,-0.435809731,0.370748103
-0.177040294,-0.363932073,0.0481261909
-0.468813777,-0.428746104,0.407678664
-0.419196367,-0.405684739,0.345929414
-0.208583519,-0.353847325,0.0761849359
-0.117935486,-0.390730083,0.0227920637
-0.452141196,-0.415831476,0.38461563
-0.239676192,-0.350138158,0.108411662
-0.474049002,-0.402459264,0.397451907
-0.273128569,-0.353555858,0.145818785
-0.359353453,-0.383213252,0.263754934
-0.396792233,-0.393412322,0.31704399
-0.444912583,-0.394135594,0.369462162
-0.472576141,-0.383609474,0.388092905
-0.348089248,-0.38113299,0.24506484
-0.299800992,-0.355722994,0.187283322
-0.147139445,-0.367573321,0.0458831266
-0.0919957906,-0.403682441,0.0217774417
-0.043555893,-0.440933615,0.0179733764
-0.323212147,-0.360581428,0.221507519
-0.0673797429,-0.422795802,0.0175013579
-0.021399593,-0.459143519,0.0196928158
-0.377604723,-0.380348325,0.293424904
-0.179899961,-0.351385474,0.0717011467
-0.213086784,-0.34254235,0.101571843
-0.338316023,-0.381346762,0.225591868
-0.472681552,-0.360936612,0.380758613
